"","Year","Tm","Wtm","Ltm","tmWL","G","WARbat","WARpit","WARtot"
"1",2000,"ANA",82,80,0.506,162,29.5,8,37.5
"2",2000,"ARI",85,77,0.525,162,12.3,19.6,31.9
"3",2000,"ATL",95,67,0.586,162,24.6,17.2,41.8
"4",2000,"BAL",74,88,0.457,162,18.7,7.9,26.6
"5",2000,"BOS",85,77,0.525,162,15.4,25.6,41
"6",2000,"CHC",65,97,0.401,162,14.4,3.6,18
"7",2000,"CHW",95,67,0.586,162,28.3,18.9,47.2
"8",2000,"CIN",85,77,0.525,163,21.4,16,37.4
"9",2000,"CLE",90,72,0.556,162,30.7,19.5,50.2
"10",2000,"COL",82,80,0.506,162,20,18.6,38.6
"11",2000,"DET",79,83,0.488,162,24.5,13.2,37.7
"12",2000,"FLA",79,82,0.491,161,14.3,9.6,23.9
"13",2000,"HOU",72,90,0.444,162,17.3,9.5,26.8
"14",2000,"KCR",77,85,0.475,162,23.6,6.5,30.1
"15",2000,"LAD",86,76,0.531,162,21.9,15.7,37.6
"16",2000,"MIL",73,89,0.451,163,12.9,10.1,23
"17",2000,"MIN",69,93,0.426,162,6.2,23,29.2
"18",2000,"MON",67,95,0.414,162,5.2,8.8,14
"19",2000,"NYM",94,68,0.58,162,21.6,16.3,37.9
"20",2000,"NYY",87,74,0.54,161,21.5,18.5,40
"21",2000,"OAK",91,70,0.565,161,25.3,19,44.3
"22",2000,"PHI",65,97,0.401,162,9.4,9.3,18.7
"23",2000,"PIT",69,93,0.426,162,9.3,11.4,20.7
"24",2000,"SDP",76,86,0.469,162,14,8.9,22.9
"25",2000,"SEA",91,71,0.562,162,32.9,12.4,45.3
"26",2000,"SFG",97,65,0.599,162,34.1,12.4,46.5
"27",2000,"STL",95,67,0.586,162,29.8,12.6,42.4
"28",2000,"TBD",69,92,0.429,161,10.9,14,24.9
"29",2000,"TEX",71,91,0.438,162,15.8,11.8,27.6
"30",2000,"TOR",83,79,0.512,162,21.9,12.5,34.4
"31",2001,"ANA",75,87,0.463,162,20.3,18.9,39.2
"32",2001,"ARI",92,70,0.568,162,21.4,27.1,48.5
"33",2001,"ATL",88,74,0.543,162,16.9,19,35.9
"34",2001,"BAL",63,98,0.391,162,12.6,6.5,19.1
"35",2001,"BOS",82,79,0.509,161,15.5,22.6,38.1
"36",2001,"CHC",88,74,0.543,162,21.6,15.8,37.4
"37",2001,"CHW",83,79,0.512,162,21.2,15.9,37.1
"38",2001,"CIN",66,96,0.407,162,7.2,12.2,19.4
"39",2001,"CLE",91,71,0.562,162,25.9,15.7,41.6
"40",2001,"COL",73,89,0.451,162,28,8.8,36.8
"41",2001,"DET",66,96,0.407,162,17.5,6,23.5
"42",2001,"FLA",76,86,0.469,162,18.7,7.9,26.6
"43",2001,"HOU",93,69,0.574,162,20.9,18.9,39.8
"44",2001,"KCR",65,97,0.401,162,16.8,8.9,25.7
"45",2001,"LAD",86,76,0.531,162,17.4,13.5,30.9
"46",2001,"MIL",68,94,0.42,162,14,7,21
"47",2001,"MIN",85,77,0.525,162,25.9,14.9,40.8
"48",2001,"MON",68,94,0.42,162,0.4,11.5,11.9
"49",2001,"NYM",82,80,0.506,162,10.9,13,23.9
"50",2001,"NYY",95,65,0.594,161,18.3,27,45.3
"51",2001,"OAK",102,60,0.63,162,29.4,26.7,56.1
"52",2001,"PHI",86,76,0.531,162,22,6.8,28.8
"53",2001,"PIT",62,100,0.383,162,3.8,5.8,9.6
"54",2001,"SDP",79,83,0.488,162,18.6,8,26.6
"55",2001,"SEA",116,46,0.716,162,50.3,16.8,67.1
"56",2001,"SFG",90,72,0.556,162,30,10.8,40.8
"57",2001,"STL",93,69,0.574,162,27.6,13.7,41.3
"58",2001,"TBD",62,100,0.383,162,11,5,16
"59",2001,"TEX",73,89,0.451,162,26.3,6.3,32.6
"60",2001,"TOR",80,82,0.494,162,18.1,19.3,37.4
"61",2002,"ANA",99,63,0.611,162,36.7,18.3,55
"62",2002,"ARI",98,64,0.605,162,17.3,29,46.3
"63",2002,"ATL",101,59,0.631,161,22.8,23.4,46.2
"64",2002,"BAL",67,95,0.414,162,18.5,11,29.5
"65",2002,"BOS",93,69,0.574,162,33.1,19.9,53
"66",2002,"CHC",67,95,0.414,162,12.3,12.8,25.1
"67",2002,"CHW",81,81,0.5,162,27.8,8.9,36.7
"68",2002,"CIN",78,84,0.481,162,13,9.2,22.2
"69",2002,"CLE",74,88,0.457,162,13.7,12,25.7
"70",2002,"COL",73,89,0.451,162,15.1,2.1,17.2
"71",2002,"DET",55,106,0.342,161,4.8,7,11.8
"72",2002,"FLA",79,83,0.488,162,18.2,6.9,25.1
"73",2002,"HOU",84,78,0.519,162,11.2,23.6,34.8
"74",2002,"KCR",62,100,0.383,162,7.1,13.8,20.9
"75",2002,"LAD",92,70,0.568,162,25.4,13.8,39.2
"76",2002,"MIL",56,106,0.346,162,8.2,2.9,11.1
"77",2002,"MIN",94,67,0.584,161,24.8,18.3,43.1
"78",2002,"MON",83,79,0.512,162,16.5,14.8,31.3
"79",2002,"NYM",75,86,0.466,161,14.2,13.8,28
"80",2002,"NYY",103,58,0.64,161,28,28.4,56.4
"81",2002,"OAK",103,59,0.636,162,25.4,27.1,52.5
"82",2002,"PHI",80,81,0.497,161,28.9,3.8,32.7
"83",2002,"PIT",72,89,0.447,161,8.3,10.1,18.4
"84",2002,"SDP",66,96,0.407,162,10.1,6.6,16.7
"85",2002,"SEA",93,69,0.574,162,28.9,20.1,49
"86",2002,"SFG",95,66,0.59,162,35.3,15.2,50.5
"87",2002,"STL",97,65,0.599,162,28.9,11.7,40.6
"88",2002,"TBD",55,106,0.342,161,13.3,1.9,15.2
"89",2002,"TEX",72,90,0.444,162,22.6,10.8,33.4
"90",2002,"TOR",78,84,0.481,162,19.2,13,32.2
"91",2003,"ANA",77,85,0.475,162,20,13.7,33.7
"92",2003,"ARI",84,78,0.519,162,6.9,29.1,36
"93",2003,"ATL",101,61,0.623,162,36.3,9,45.3
"94",2003,"BAL",71,91,0.438,163,16.7,14.5,31.2
"95",2003,"BOS",95,67,0.586,162,34.9,19.6,54.5
"96",2003,"CHC",88,74,0.543,162,12,24.9,36.9
"97",2003,"CHW",86,76,0.531,162,23,20.2,43.2
"98",2003,"CIN",69,93,0.426,162,14.7,-3.4,11.3
"99",2003,"CLE",68,94,0.42,162,18.5,11.7,30.2
"100",2003,"COL",74,88,0.457,162,19.7,2.6,22.3
"101",2003,"DET",43,119,0.265,162,5.1,-0.9,4.2
"102",2003,"FLA",91,71,0.562,162,18.1,19.9,38
"103",2003,"HOU",87,75,0.537,162,26.6,14.2,40.8
"104",2003,"KCR",83,79,0.512,162,15,16.2,31.2
"105",2003,"LAD",85,77,0.525,162,10.9,22.3,33.2
"106",2003,"MIL",68,94,0.42,162,9.1,7.2,16.3
"107",2003,"MIN",90,72,0.556,162,24.7,17.3,42
"108",2003,"MON",83,79,0.512,162,8,21.5,29.5
"109",2003,"NYM",66,95,0.41,161,2.4,15.3,17.7
"110",2003,"NYY",101,61,0.623,163,31.2,25.7,56.9
"111",2003,"OAK",96,66,0.593,162,19.1,28.1,47.2
"112",2003,"PHI",86,76,0.531,162,27.8,8.9,36.7
"113",2003,"PIT",75,87,0.463,162,17.3,9.2,26.5
"114",2003,"SDP",64,98,0.395,162,19.1,-3.2,15.9
"115",2003,"SEA",93,69,0.574,162,28.9,21.3,50.2
"116",2003,"SFG",100,61,0.621,161,23.3,16.4,39.7
"117",2003,"STL",85,77,0.525,162,29.8,5.8,35.6
"118",2003,"TBD",63,99,0.389,162,20.6,5.8,26.4
"119",2003,"TEX",71,91,0.438,162,24.5,-0.2,24.3
"120",2003,"TOR",86,76,0.531,162,24.1,17.5,41.6
"121",2004,"ANA",92,70,0.568,162,24.2,18.4,42.6
"122",2004,"ARI",51,111,0.315,162,-0.5,5.4,4.9
"123",2004,"ATL",96,66,0.593,162,26.8,14.6,41.4
"124",2004,"BAL",78,84,0.481,162,24.4,13.7,38.1
"125",2004,"BOS",98,64,0.605,162,29.8,23.9,53.7
"126",2004,"CHC",89,73,0.549,162,19.8,25.7,45.5
"127",2004,"CHW",83,79,0.512,162,25.4,10.4,35.8
"128",2004,"CIN",76,86,0.469,162,18.7,-6.2,12.5
"129",2004,"CLE",80,82,0.494,162,31.6,5.5,37.1
"130",2004,"COL",68,94,0.42,162,15.7,9.4,25.1
"131",2004,"DET",72,90,0.444,162,26.6,8.5,35.1
"132",2004,"FLA",83,79,0.512,162,18.6,11.6,30.2
"133",2004,"HOU",92,70,0.568,162,25.1,14.3,39.4
"134",2004,"KCR",58,104,0.358,162,9.6,7.2,16.8
"135",2004,"LAD",93,69,0.574,162,28,12.2,40.2
"136",2004,"MIL",67,94,0.416,161,6.3,15.1,21.4
"137",2004,"MIN",92,70,0.568,162,18,28.1,46.1
"138",2004,"MON",67,95,0.414,162,7.7,9.1,16.8
"139",2004,"NYM",71,91,0.438,162,7.6,18.3,25.9
"140",2004,"NYY",101,61,0.623,162,25.7,20.2,45.9
"141",2004,"OAK",91,71,0.562,162,22.4,22.1,44.5
"142",2004,"PHI",86,76,0.531,162,24.5,10.3,34.8
"143",2004,"PIT",72,89,0.447,161,8.5,14.5,23
"144",2004,"SDP",87,75,0.537,162,26.4,12.3,38.7
"145",2004,"SEA",63,99,0.389,162,17.9,10.1,28
"146",2004,"SFG",91,71,0.562,162,19.5,16.9,36.4
"147",2004,"STL",105,57,0.648,162,31.4,16,47.4
"148",2004,"TBD",70,91,0.435,161,16.2,7.4,23.6
"149",2004,"TEX",89,73,0.549,162,15.4,24.2,39.6
"150",2004,"TOR",67,94,0.416,161,16.6,11,27.6
"151",2005,"ARI",77,85,0.475,162,15.1,3.4,18.5
"152",2005,"ATL",90,72,0.556,162,27.8,12.5,40.3
"153",2005,"BAL",74,88,0.457,162,23.9,8.5,32.4
"154",2005,"BOS",95,67,0.586,162,30.6,17.3,47.9
"155",2005,"CHC",79,83,0.488,162,17.8,17.7,35.5
"156",2005,"CHW",99,63,0.611,162,20,26.1,46.1
"157",2005,"CIN",73,89,0.451,163,21.6,1.5,23.1
"158",2005,"CLE",93,69,0.574,162,36.2,16.5,52.7
"159",2005,"COL",67,95,0.414,162,11.2,7.5,18.7
"160",2005,"DET",71,91,0.438,162,23.7,5.3,29
"161",2005,"FLA",83,79,0.512,162,14.9,16.3,31.2
"162",2005,"HOU",89,73,0.549,163,18,22.8,40.8
"163",2005,"KCR",56,106,0.346,162,2.6,6.1,8.7
"164",2005,"LAA",95,67,0.586,162,23.5,22.6,46.1
"165",2005,"LAD",71,91,0.438,162,12.8,4.2,17
"166",2005,"MIL",81,81,0.5,162,16.4,17.7,34.1
"167",2005,"MIN",83,79,0.512,162,13.2,23.8,37
"168",2005,"NYM",83,79,0.512,162,17.8,22.4,40.2
"169",2005,"NYY",95,67,0.586,162,26.2,22.1,48.3
"170",2005,"OAK",88,74,0.543,162,24.4,22,46.4
"171",2005,"PHI",88,74,0.543,162,29.9,5.7,35.6
"172",2005,"PIT",67,95,0.414,162,15.9,6.9,22.8
"173",2005,"SDP",82,80,0.506,162,16.3,9.9,26.2
"174",2005,"SEA",69,93,0.426,162,15.3,12,27.3
"175",2005,"SFG",75,87,0.463,162,6.2,14,20.2
"176",2005,"STL",100,62,0.617,162,29.5,17.5,47
"177",2005,"TBD",67,95,0.414,162,22.1,-0.9,21.2
"178",2005,"TEX",79,83,0.488,162,22,12,34
"179",2005,"TOR",80,82,0.494,162,23.7,17.2,40.9
"180",2005,"WSN",81,81,0.5,162,10.4,19.5,29.9
"181",2006,"ARI",76,86,0.469,162,13.2,16.9,30.1
"182",2006,"ATL",79,83,0.488,162,21.7,10.6,32.3
"183",2006,"BAL",70,92,0.432,162,20.5,4.9,25.4
"184",2006,"BOS",86,76,0.531,162,18.4,19.1,37.5
"185",2006,"CHC",66,96,0.407,162,10.2,9.7,19.9
"186",2006,"CHW",90,72,0.556,162,20.3,21.8,42.1
"187",2006,"CIN",80,82,0.494,162,11.1,18.3,29.4
"188",2006,"CLE",78,84,0.481,162,26,14.9,40.9
"189",2006,"COL",76,86,0.469,162,15.8,15.9,31.7
"190",2006,"DET",95,67,0.586,162,25.8,21.5,47.3
"191",2006,"FLA",78,84,0.481,162,17.9,14.1,32
"192",2006,"HOU",82,80,0.506,162,17.1,14.4,31.5
"193",2006,"KCR",62,100,0.383,162,17.9,-3.5,14.4
"194",2006,"LAA",89,73,0.549,162,18.4,22.1,40.5
"195",2006,"LAD",88,74,0.543,162,19.8,18.1,37.9
"196",2006,"MIL",75,87,0.463,162,14.5,5.3,19.8
"197",2006,"MIN",96,66,0.593,162,23.9,23.2,47.1
"198",2006,"NYM",97,65,0.599,162,26.3,14.4,40.7
"199",2006,"NYY",97,65,0.599,162,28.5,22.5,51
"200",2006,"OAK",93,69,0.574,162,19.8,18.8,38.6
"201",2006,"PHI",85,77,0.525,162,21.3,16.3,37.6
"202",2006,"PIT",67,95,0.414,162,6.9,14.1,21
"203",2006,"SDP",88,74,0.543,162,27.8,13.8,41.6
"204",2006,"SEA",78,84,0.481,162,23.8,9.2,33
"205",2006,"SFG",76,85,0.472,161,15.8,7.2,23
"206",2006,"STL",83,78,0.516,161,24.2,6.1,30.3
"207",2006,"TBD",61,101,0.377,162,9.1,10.8,19.9
"208",2006,"TEX",80,82,0.494,162,22.7,13,35.7
"209",2006,"TOR",87,75,0.537,162,32.9,12.3,45.2
"210",2006,"WSN",71,91,0.438,162,16.8,4.3,21.1
"211",2007,"ARI",90,72,0.556,162,10.5,18.9,29.4
"212",2007,"ATL",84,78,0.519,162,28.3,10.8,39.1
"213",2007,"BAL",69,93,0.426,162,17.6,9.3,26.9
"214",2007,"BOS",96,66,0.593,162,29,30.9,59.9
"215",2007,"CHC",85,77,0.525,162,17.3,19.5,36.8
"216",2007,"CHW",72,90,0.444,162,2.1,19.8,21.9
"217",2007,"CIN",72,90,0.444,162,11.9,12.1,24
"218",2007,"CLE",96,66,0.593,162,23.1,23.4,46.5
"219",2007,"COL",90,73,0.552,163,23.3,18,41.3
"220",2007,"DET",88,74,0.543,162,31.8,8.5,40.3
"221",2007,"FLA",71,91,0.438,162,18.4,4.7,23.1
"222",2007,"HOU",73,89,0.451,162,8,15.1,23.1
"223",2007,"KCR",69,93,0.426,162,15.9,12.5,28.4
"224",2007,"LAA",94,68,0.58,162,21.8,19.8,41.6
"225",2007,"LAD",82,80,0.506,162,13.5,18,31.5
"226",2007,"MIL",83,79,0.512,162,20.8,11.5,32.3
"227",2007,"MIN",79,83,0.488,162,19.9,15.4,35.3
"228",2007,"NYM",88,74,0.543,162,27.5,10.8,38.3
"229",2007,"NYY",94,68,0.58,162,38.5,16,54.5
"230",2007,"OAK",76,86,0.469,162,25.6,10.2,35.8
"231",2007,"PHI",89,73,0.549,162,32.7,4.8,37.5
"232",2007,"PIT",68,94,0.42,162,11.3,6,17.3
"233",2007,"SDP",89,74,0.546,163,18.9,18.4,37.3
"234",2007,"SEA",88,74,0.543,162,19.9,14.4,34.3
"235",2007,"SFG",71,91,0.438,162,7.4,18.3,25.7
"236",2007,"STL",78,84,0.481,162,18.5,3,21.5
"237",2007,"TBD",66,96,0.407,162,19.4,6.5,25.9
"238",2007,"TEX",75,87,0.463,162,19.2,8.2,27.4
"239",2007,"TOR",83,79,0.512,162,25.5,15.7,41.2
"240",2007,"WSN",73,89,0.451,162,10.7,9.9,20.6
"241",2008,"ARI",82,80,0.506,162,7.1,23.2,30.3
"242",2008,"ATL",72,90,0.444,162,24.1,4.3,28.4
"243",2008,"BAL",68,93,0.422,161,21.6,2.9,24.5
"244",2008,"BOS",95,67,0.586,162,30.5,23.7,54.2
"245",2008,"CHC",97,64,0.602,161,20.7,28.5,49.2
"246",2008,"CHW",89,74,0.546,163,19.2,25.8,45
"247",2008,"CIN",74,88,0.457,162,8.3,12.8,21.1
"248",2008,"CLE",81,81,0.5,162,29,9.1,38.1
"249",2008,"COL",74,88,0.457,162,11.9,14.7,26.6
"250",2008,"DET",74,88,0.457,162,20.7,9.6,30.3
"251",2008,"FLA",84,77,0.522,161,18.3,10.1,28.4
"252",2008,"HOU",86,75,0.534,161,16.5,10.5,27
"253",2008,"KCR",75,87,0.463,162,7.8,20.9,28.7
"254",2008,"LAA",100,62,0.617,162,19.1,22,41.1
"255",2008,"LAD",84,78,0.519,162,15.2,21.2,36.4
"256",2008,"MIL",90,72,0.556,162,26,15.2,41.2
"257",2008,"MIN",88,75,0.54,163,22.1,15.6,37.7
"258",2008,"NYM",89,73,0.549,162,25,14.2,39.2
"259",2008,"NYY",89,73,0.549,162,20.8,22.3,43.1
"260",2008,"OAK",75,86,0.466,161,18.6,12.9,31.5
"261",2008,"PHI",92,70,0.568,162,28.6,13,41.6
"262",2008,"PIT",67,95,0.414,162,13.7,1,14.7
"263",2008,"SDP",63,99,0.389,162,18.2,2.6,20.8
"264",2008,"SEA",61,101,0.377,162,17.1,3.6,20.7
"265",2008,"SFG",72,90,0.444,162,3.7,14.5,18.2
"266",2008,"STL",86,76,0.531,162,31.7,8.1,39.8
"267",2008,"TBR",97,65,0.599,162,27.9,22.4,50.3
"268",2008,"TEX",79,83,0.488,162,31.8,-3.6,28.2
"269",2008,"TOR",86,76,0.531,162,23.5,23.3,46.8
"270",2008,"WSN",59,102,0.366,161,8.2,5.6,13.8
"271",2009,"ARI",70,92,0.432,162,16,10.3,26.3
"272",2009,"ATL",86,76,0.531,162,18.4,24.1,42.5
"273",2009,"BAL",64,98,0.395,162,13.5,9.1,22.6
"274",2009,"BOS",95,67,0.586,162,26.6,24.2,50.8
"275",2009,"CHC",83,78,0.516,161,10.4,24.3,34.7
"276",2009,"CHW",79,83,0.488,162,9.3,25.2,34.5
"277",2009,"CIN",78,84,0.481,162,13.7,11,24.7
"278",2009,"CLE",65,97,0.401,162,23.4,2.7,26.1
"279",2009,"COL",92,70,0.568,162,20,19.8,39.8
"280",2009,"DET",86,77,0.528,163,19.4,13.8,33.2
"281",2009,"FLA",87,75,0.537,162,16,16.2,32.2
"282",2009,"HOU",74,88,0.457,162,13.4,6.3,19.7
"283",2009,"KCR",65,97,0.401,162,3.4,16.7,20.1
"284",2009,"LAA",97,65,0.599,162,37.3,6.5,43.8
"285",2009,"LAD",95,67,0.586,162,29.3,19.3,48.6
"286",2009,"MIL",80,82,0.494,162,25.1,0.3,25.4
"287",2009,"MIN",87,76,0.534,163,21.8,18.3,40.1
"288",2009,"NYM",70,92,0.432,162,18.7,6.7,25.4
"289",2009,"NYY",103,59,0.636,162,33.5,23.2,56.7
"290",2009,"OAK",75,87,0.463,162,13.5,16.8,30.3
"291",2009,"PHI",93,69,0.574,162,28.7,11.9,40.6
"292",2009,"PIT",62,99,0.385,161,14.9,2.2,17.1
"293",2009,"SDP",75,87,0.463,162,15.1,2.6,17.7
"294",2009,"SEA",85,77,0.525,162,21,12.5,33.5
"295",2009,"SFG",88,74,0.543,162,8.3,26.1,34.4
"296",2009,"STL",91,71,0.562,162,24.2,16.8,41
"297",2009,"TBR",84,78,0.519,162,31.9,10.6,42.5
"298",2009,"TEX",87,75,0.537,162,19,20.3,39.3
"299",2009,"TOR",75,87,0.463,162,29.9,10.7,40.6
"300",2009,"WSN",59,103,0.364,162,12.9,1.9,14.8
