"","Year","Tm","Wtm","Ltm","tmWL","G","WARbat","WARpit","WARtot"
"301",2010,"ARI",65,97,0.401,162,17.2,0.3,17.5
"302",2010,"ATL",91,71,0.562,162,24.4,16.8,41.2
"303",2010,"BAL",66,96,0.407,162,12,12.3,24.3
"304",2010,"BOS",89,73,0.549,162,32.3,14.7,47
"305",2010,"CHC",75,87,0.463,162,9.6,13.5,23.1
"306",2010,"CHW",88,74,0.543,162,16.7,24.9,41.6
"307",2010,"CIN",91,71,0.562,162,31.2,9.7,40.9
"308",2010,"CLE",69,93,0.426,162,18.1,8.8,26.9
"309",2010,"COL",83,79,0.512,162,19,17.7,36.7
"310",2010,"DET",81,81,0.5,162,27.3,9.3,36.6
"311",2010,"FLA",80,82,0.494,162,13.6,15.7,29.3
"312",2010,"HOU",76,86,0.469,162,3.8,12.9,16.7
"313",2010,"KCR",67,95,0.414,162,10.4,13.1,23.5
"314",2010,"LAA",80,82,0.494,162,16.3,14.2,30.5
"315",2010,"LAD",80,82,0.494,162,9.7,17.9,27.6
"316",2010,"MIL",77,85,0.475,162,26.6,-0.2,26.4
"317",2010,"MIN",94,68,0.58,162,26.4,18.9,45.3
"318",2010,"NYM",79,83,0.488,162,16.9,13.9,30.8
"319",2010,"NYY",95,67,0.586,162,35.2,14.9,50.1
"320",2010,"OAK",81,81,0.5,162,25.6,15.7,41.3
"321",2010,"PHI",97,65,0.599,162,22.4,22.8,45.2
"322",2010,"PIT",57,105,0.352,162,-0.8,3.8,3
"323",2010,"SDP",90,72,0.556,162,23,12.9,35.9
"324",2010,"SEA",61,101,0.377,162,8.9,12.7,21.6
"325",2010,"SFG",92,70,0.568,162,22.3,21.1,43.4
"326",2010,"STL",86,76,0.531,162,25.7,13.7,39.4
"327",2010,"TBR",96,66,0.593,162,36.2,12.8,49
"328",2010,"TEX",90,72,0.556,162,21.8,22.9,44.7
"329",2010,"TOR",85,77,0.525,162,23.6,15.6,39.2
"330",2010,"WSN",69,93,0.426,162,12.4,7.3,19.7
"331",2011,"ARI",94,68,0.58,162,25.9,8.2,34.1
"332",2011,"ATL",89,73,0.549,162,13.7,18.2,31.9
"333",2011,"BAL",69,93,0.426,162,17.4,4.5,21.9
"334",2011,"BOS",90,72,0.556,162,36.3,13.9,50.2
"335",2011,"CHC",71,91,0.438,162,14.4,7.1,21.5
"336",2011,"CHW",79,83,0.488,162,10.2,21.8,32
"337",2011,"CIN",79,83,0.488,162,26.4,5.5,31.9
"338",2011,"CLE",80,82,0.494,162,17.9,12.2,30.1
"339",2011,"COL",73,89,0.451,162,15.5,12.8,28.3
"340",2011,"DET",95,67,0.586,162,28.2,13.6,41.8
"341",2011,"FLA",72,90,0.444,162,9.2,17.1,26.3
"342",2011,"HOU",56,106,0.346,162,15.9,-2.3,13.6
"343",2011,"KCR",71,91,0.438,162,26.2,9.9,36.1
"344",2011,"LAA",86,76,0.531,162,27.1,14.8,41.9
"345",2011,"LAD",82,79,0.509,161,18.5,15.9,34.4
"346",2011,"MIL",96,66,0.593,162,25,14.8,39.8
"347",2011,"MIN",63,99,0.389,162,3.9,9.4,13.3
"348",2011,"NYM",77,85,0.475,162,19.1,7.6,26.7
"349",2011,"NYY",97,65,0.599,162,30.1,23.5,53.6
"350",2011,"OAK",74,88,0.457,162,10.3,20.4,30.7
"351",2011,"PHI",102,60,0.63,162,17.7,36.4,54.1
"352",2011,"PIT",72,90,0.444,162,9.1,10.9,20
"353",2011,"SDP",71,91,0.438,162,15.1,11.1,26.2
"354",2011,"SEA",67,95,0.414,162,11.4,12.3,23.7
"355",2011,"SFG",86,76,0.531,162,16.5,14.4,30.9
"356",2011,"STL",90,72,0.556,162,27.4,9.6,37
"357",2011,"TBR",91,71,0.562,162,33.8,16.7,50.5
"358",2011,"TEX",96,66,0.593,162,33.7,20.9,54.6
"359",2011,"TOR",81,81,0.5,162,18.3,16.8,35.1
"360",2011,"WSN",80,81,0.497,161,15.2,12.4,27.6
"361",2012,"ARI",81,81,0.5,162,21.6,11.7,33.3
"362",2012,"ATL",94,68,0.58,162,24.9,12.1,37
"363",2012,"BAL",93,69,0.574,162,15.4,22.6,38
"364",2012,"BOS",69,93,0.426,162,22.9,0.3,23.2
"365",2012,"CHC",61,101,0.377,162,10.9,5.7,16.6
"366",2012,"CHW",85,77,0.525,162,20.7,21.6,42.3
"367",2012,"CIN",97,65,0.599,162,19.5,22.1,41.6
"368",2012,"CLE",68,94,0.42,162,17.6,2.6,20.2
"369",2012,"COL",64,98,0.395,162,8.4,14.5,22.9
"370",2012,"DET",88,74,0.543,162,16.7,26.2,42.9
"371",2012,"HOU",55,107,0.34,162,2.8,7.9,10.7
"372",2012,"KCR",72,90,0.444,162,16.9,14.9,31.8
"373",2012,"LAA",89,73,0.549,162,38.8,6.8,45.6
"374",2012,"LAD",86,76,0.531,162,13.8,22.3,36.1
"375",2012,"MIA",69,93,0.426,162,4.2,16.9,21.1
"376",2012,"MIL",83,79,0.512,162,23.5,6.2,29.7
"377",2012,"MIN",66,96,0.407,162,24.4,0.8,25.2
"378",2012,"NYM",74,88,0.457,162,13.6,9.9,23.5
"379",2012,"NYY",95,67,0.586,162,29.7,21.2,50.9
"380",2012,"OAK",94,68,0.58,162,24.2,23.6,47.8
"381",2012,"PHI",81,81,0.5,162,18,12,30
"382",2012,"PIT",79,83,0.488,162,15.2,10.9,26.1
"383",2012,"SDP",76,86,0.469,162,21.4,4.3,25.7
"384",2012,"SEA",75,87,0.463,162,15.7,18.7,34.4
"385",2012,"SFG",94,68,0.58,162,30,7.7,37.7
"386",2012,"STL",88,74,0.543,162,29.3,11.6,40.9
"387",2012,"TBR",90,72,0.556,162,21.5,24,45.5
"388",2012,"TEX",93,69,0.574,162,23.8,21.2,45
"389",2012,"TOR",73,89,0.451,162,22,6.3,28.3
"390",2012,"WSN",98,64,0.605,162,22,23.8,45.8
"391",2013,"ARI",81,81,0.5,162,24.2,5.2,29.4
"392",2013,"ATL",96,66,0.593,162,24.8,20,44.8
"393",2013,"BAL",85,77,0.525,162,25.3,11.2,36.5
"394",2013,"BOS",97,65,0.599,162,38.4,17,55.4
"395",2013,"CHC",66,96,0.407,162,16.3,10.4,26.7
"396",2013,"CHW",63,99,0.389,162,1.4,20.8,22.2
"397",2013,"CIN",90,72,0.556,162,23.1,20.9,44
"398",2013,"CLE",92,70,0.568,162,26.2,13.2,39.4
"399",2013,"COL",74,88,0.457,162,15.2,17.3,32.5
"400",2013,"DET",93,69,0.574,162,25.5,27.1,52.6
"401",2013,"HOU",51,111,0.315,162,4.6,3.1,7.7
"402",2013,"KCR",86,76,0.531,162,23.5,15.7,39.2
"403",2013,"LAA",78,84,0.481,162,24.4,10,34.4
"404",2013,"LAD",92,70,0.568,162,28.8,17.5,46.3
"405",2013,"MIA",62,100,0.383,162,-0.5,19.2,18.7
"406",2013,"MIL",74,88,0.457,162,19.8,4.9,24.7
"407",2013,"MIN",66,96,0.407,162,15.7,6.2,21.9
"408",2013,"NYM",74,88,0.457,162,15.4,8.1,23.5
"409",2013,"NYY",85,77,0.525,162,14.5,15.3,29.8
"410",2013,"OAK",96,66,0.593,162,22.5,21.7,44.2
"411",2013,"PHI",73,89,0.451,162,4.7,12,16.7
"412",2013,"PIT",94,68,0.58,162,27.3,14.7,42
"413",2013,"SDP",76,86,0.469,162,19.9,3.7,23.6
"414",2013,"SEA",71,91,0.438,162,11,12.5,23.5
"415",2013,"SFG",76,86,0.469,162,23.3,3.9,27.2
"416",2013,"STL",97,65,0.599,162,18.8,22.5,41.3
"417",2013,"TBR",92,71,0.564,163,26.4,13.8,40.2
"418",2013,"TEX",91,72,0.558,163,28.9,18.9,47.8
"419",2013,"TOR",74,88,0.457,162,22.8,8.8,31.6
"420",2013,"WSN",86,76,0.531,162,16.2,14.8,31
"421",2014,"ARI",64,98,0.395,162,15,1.3,16.3
"422",2014,"ATL",79,83,0.488,162,13.1,17.8,30.9
"423",2014,"BAL",96,66,0.593,162,30.6,16.2,46.8
"424",2014,"BOS",71,91,0.438,162,19.4,5.9,25.3
"425",2014,"CHC",73,89,0.451,162,7.9,16.5,24.4
"426",2014,"CHW",73,89,0.451,162,17.9,8.6,26.5
"427",2014,"CIN",76,86,0.469,162,17.1,13.5,30.6
"428",2014,"CLE",85,77,0.525,162,13.8,25.1,38.9
"429",2014,"COL",66,96,0.407,162,22.8,2.9,25.7
"430",2014,"DET",90,72,0.556,162,25.8,17.1,42.9
"431",2014,"HOU",70,92,0.432,162,16.8,8,24.8
"432",2014,"KCR",89,73,0.549,162,20.7,20.4,41.1
"433",2014,"LAA",98,64,0.605,162,30.4,15.3,45.7
"434",2014,"LAD",94,68,0.58,162,32.3,15.1,47.4
"435",2014,"MIA",77,85,0.475,162,16.4,12.3,28.7
"436",2014,"MIL",82,80,0.506,162,15.4,13.8,29.2
"437",2014,"MIN",70,92,0.432,162,17.6,10,27.6
"438",2014,"NYM",79,83,0.488,162,19.5,9.9,29.4
"439",2014,"NYY",84,78,0.519,162,18.4,12.8,31.2
"440",2014,"OAK",88,74,0.543,162,27.2,18.8,46
"441",2014,"PHI",73,89,0.451,162,9.5,17,26.5
"442",2014,"PIT",88,74,0.543,162,28.2,10.9,39.1
"443",2014,"SDP",77,85,0.475,162,12.7,12.3,25
"444",2014,"SEA",87,75,0.537,162,18,19.8,37.8
"445",2014,"SFG",88,74,0.543,162,20.5,13.3,33.8
"446",2014,"STL",90,72,0.556,162,21.6,13.4,35
"447",2014,"TBR",77,85,0.475,162,19.3,16.9,36.2
"448",2014,"TEX",67,95,0.414,162,13.1,7.7,20.8
"449",2014,"TOR",83,79,0.512,162,26.4,13,39.4
"450",2014,"WSN",96,66,0.593,162,20.9,25.2,46.1
"451",2015,"ARI",79,83,0.488,162,28.5,8.6,37.1
"452",2015,"ATL",67,95,0.414,162,10.7,5.9,16.6
"453",2015,"BAL",81,81,0.5,162,18.6,16.5,35.1
"454",2015,"BOS",78,84,0.481,162,21.3,14.8,36.1
"455",2015,"CHC",97,65,0.599,162,23.1,17.2,40.3
"456",2015,"CHW",76,86,0.469,162,12.1,12.5,24.6
"457",2015,"CIN",64,98,0.395,162,16.9,6.4,23.3
"458",2015,"CLE",81,80,0.503,161,17.5,21.9,39.4
"459",2015,"COL",68,94,0.42,162,12.4,9.5,21.9
"460",2015,"DET",74,87,0.46,161,24,1.6,25.6
"461",2015,"HOU",86,76,0.531,162,28.6,17.6,46.2
"462",2015,"KCR",95,67,0.586,162,25.1,17.2,42.3
"463",2015,"LAA",85,77,0.525,162,20.8,9.3,30.1
"464",2015,"LAD",92,70,0.568,162,24.3,19.2,43.5
"465",2015,"MIA",71,91,0.438,162,19.1,5.8,24.9
"466",2015,"MIL",68,94,0.42,162,12.6,6.2,18.8
"467",2015,"MIN",83,79,0.512,162,13.9,14.6,28.5
"468",2015,"NYM",90,72,0.556,162,18.5,19.2,37.7
"469",2015,"NYY",87,75,0.537,162,20,22.1,42.1
"470",2015,"OAK",68,94,0.42,162,20.7,8,28.7
"471",2015,"PHI",63,99,0.389,162,8.3,5.4,13.7
"472",2015,"PIT",98,64,0.605,162,21.6,20.7,42.3
"473",2015,"SDP",74,88,0.457,162,14,7.7,21.7
"474",2015,"SEA",76,86,0.469,162,14.7,13.4,28.1
"475",2015,"SFG",84,78,0.519,162,25.2,15.2,40.4
"476",2015,"STL",100,62,0.617,162,20.3,29.2,49.5
"477",2015,"TBR",80,82,0.494,162,21.8,17.6,39.4
"478",2015,"TEX",88,74,0.543,162,22.9,12.9,35.8
"479",2015,"TOR",93,69,0.574,162,35.1,15.4,50.5
"480",2015,"WSN",83,79,0.512,162,16.6,18.8,35.4
"481",2016,"ARI",69,93,0.426,162,16.5,4.4,20.9
"482",2016,"ATL",68,93,0.422,161,10.3,8.3,18.6
"483",2016,"BAL",89,73,0.549,162,19.7,18.9,38.6
"484",2016,"BOS",93,69,0.574,162,38.7,14,52.7
"485",2016,"CHC",103,58,0.64,162,34.8,22.4,57.2
"486",2016,"CHW",78,84,0.481,162,19.1,15.6,34.7
"487",2016,"CIN",68,94,0.42,162,12.7,5.6,18.3
"488",2016,"CLE",94,67,0.584,161,22.3,22.4,44.7
"489",2016,"COL",75,87,0.463,162,21.1,8.8,29.9
"490",2016,"DET",86,75,0.534,161,19.5,19.1,38.6
"491",2016,"HOU",84,78,0.519,162,29.2,7.8,37
"492",2016,"KCR",81,81,0.5,162,17.7,13.6,31.3
"493",2016,"LAA",74,88,0.457,162,24.2,5.6,29.8
"494",2016,"LAD",91,71,0.562,162,22.1,17.4,39.5
"495",2016,"MIA",79,82,0.491,161,22,8.7,30.7
"496",2016,"MIL",73,89,0.451,162,14.8,14.2,29
"497",2016,"MIN",59,103,0.364,162,15.3,3.1,18.4
"498",2016,"NYM",87,75,0.537,162,15.8,21.8,37.6
"499",2016,"NYY",84,78,0.519,162,14.9,18.4,33.3
"500",2016,"OAK",69,93,0.426,162,7.2,16.1,23.3
"501",2016,"PHI",71,91,0.438,162,5.5,6.9,12.4
"502",2016,"PIT",78,83,0.484,162,17.3,11.9,29.2
"503",2016,"SDP",68,94,0.42,162,10.2,6.9,17.1
"504",2016,"SEA",86,76,0.531,162,24.5,13.9,38.4
"505",2016,"SFG",87,75,0.537,162,25.7,17.7,43.4
"506",2016,"STL",86,76,0.531,162,24.5,14.4,38.9
"507",2016,"TBR",68,94,0.42,162,21.6,10.6,32.2
"508",2016,"TEX",95,67,0.586,162,18.9,16.6,35.5
"509",2016,"TOR",89,73,0.549,162,24.4,19.5,43.9
"510",2016,"WSN",95,67,0.586,162,18.2,25.5,43.7
"511",2017,"ARI",93,69,0.574,162,20.4,25.9,46.3
"512",2017,"ATL",72,90,0.444,162,11.5,8.9,20.4
"513",2017,"BAL",75,87,0.463,162,18.2,7.4,25.6
"514",2017,"BOS",93,69,0.574,162,20.2,21.6,41.8
"515",2017,"CHC",92,70,0.568,162,26.8,15.5,42.3
"516",2017,"CHW",67,95,0.414,162,17.6,8.4,26
"517",2017,"CIN",68,94,0.42,162,22.2,-0.1,22.1
"518",2017,"CLE",102,60,0.63,162,27.5,33.6,61.1
"519",2017,"COL",87,75,0.537,162,14.9,22.6,37.5
"520",2017,"DET",64,98,0.395,162,13.9,8,21.9
"521",2017,"HOU",101,61,0.623,162,37,15.8,52.8
"522",2017,"KCR",80,82,0.494,162,12.7,16.7,29.4
"523",2017,"LAA",80,82,0.494,162,17.2,12.5,29.7
"524",2017,"LAD",104,58,0.642,162,30.8,18.3,49.1
"525",2017,"MIA",77,85,0.475,162,30.9,-3.2,27.7
"526",2017,"MIL",86,76,0.531,162,19.4,17.7,37.1
"527",2017,"MIN",85,77,0.525,162,27.9,8.7,36.6
"528",2017,"NYM",70,92,0.432,162,17.3,3,20.3
"529",2017,"NYY",91,71,0.562,162,29.4,23.6,53
"530",2017,"OAK",75,87,0.463,162,19.1,7.6,26.7
"531",2017,"PHI",66,96,0.407,162,10.7,14.5,25.2
"532",2017,"PIT",75,87,0.463,162,12.2,13.2,25.4
"533",2017,"SDP",71,91,0.438,162,8.6,5.5,14.1
"534",2017,"SEA",78,84,0.481,162,24.9,9.1,34
"535",2017,"SFG",64,98,0.395,162,2.3,14.3,16.6
"536",2017,"STL",83,79,0.512,162,23.2,12.3,35.5
"537",2017,"TBR",80,82,0.494,162,25.4,9.9,35.3
"538",2017,"TEX",78,84,0.481,162,15,16.6,31.6
"539",2017,"TOR",76,86,0.469,162,11.2,15.7,26.9
"540",2017,"WSN",97,65,0.599,162,19.8,26.4,46.2
"541",2018,"ARI",82,80,0.506,162,19.5,14.5,34
"542",2018,"ATL",90,72,0.556,162,27.6,13.1,40.7
"543",2018,"BAL",47,115,0.29,162,5,6.5,11.5
"544",2018,"BOS",108,54,0.667,162,27.5,29,56.5
"545",2018,"CHC",95,68,0.583,163,24,21.1,45.1
"546",2018,"CHW",62,100,0.383,162,12.9,4.3,17.2
"547",2018,"CIN",67,95,0.414,162,15.9,6.3,22.2
"548",2018,"CLE",91,71,0.562,162,28.6,22,50.6
"549",2018,"COL",91,72,0.558,163,12.1,24.6,36.7
"550",2018,"DET",64,98,0.395,162,8.6,8.7,17.3
"551",2018,"HOU",103,59,0.636,162,27.8,29.2,57
"552",2018,"KCR",58,104,0.358,162,16.6,1.1,17.7
"553",2018,"LAA",80,82,0.494,162,26,8.9,34.9
"554",2018,"LAD",92,71,0.564,163,34.1,15.7,49.8
"555",2018,"MIA",63,98,0.391,161,16.6,-7.3,9.3
"556",2018,"MIL",96,67,0.589,163,30.7,8.9,39.6
"557",2018,"MIN",78,84,0.481,162,17.2,11.7,28.9
"558",2018,"NYM",77,85,0.475,162,14.1,16.6,30.7
"559",2018,"NYY",100,62,0.617,162,29.4,21.9,51.3
"560",2018,"OAK",97,65,0.599,162,32.3,16.7,49
"561",2018,"PHI",80,82,0.494,162,0.3,28,28.3
"562",2018,"PIT",82,79,0.509,161,17.5,12.8,30.3
"563",2018,"SDP",66,96,0.407,162,15.1,-0.9,14.2
"564",2018,"SEA",89,73,0.549,162,20.8,14.9,35.7
"565",2018,"SFG",73,89,0.451,162,11,10.3,21.3
"566",2018,"STL",88,74,0.543,162,24.9,6.4,31.3
"567",2018,"TBR",90,72,0.556,162,29,18.1,47.1
"568",2018,"TEX",67,95,0.414,162,14.8,12.9,27.7
"569",2018,"TOR",73,89,0.451,162,13.5,9.5,23
"570",2018,"WSN",82,80,0.506,162,15,24.7,39.7
"571",2019,"ARI",85,77,0.525,162,25.2,11.7,36.9
"572",2019,"ATL",97,65,0.599,162,23.4,14.6,38
"573",2019,"BAL",54,108,0.333,162,10.9,6.4,17.3
"574",2019,"BOS",84,78,0.519,162,24.6,18.8,43.4
"575",2019,"CHC",84,78,0.519,162,21,19.3,40.3
"576",2019,"CHW",72,89,0.447,161,13.5,11.8,25.3
"577",2019,"CIN",75,87,0.463,162,11.9,17.4,29.3
"578",2019,"CLE",93,69,0.574,162,21.4,20.1,41.5
"579",2019,"COL",71,91,0.438,162,11,11.7,22.7
"580",2019,"DET",47,114,0.292,161,-3.2,12.2,9
"581",2019,"HOU",107,55,0.66,162,41.6,26,67.6
"582",2019,"KCR",59,103,0.364,162,10.9,5.5,16.4
"583",2019,"LAA",72,90,0.444,162,21.1,5.2,26.3
"584",2019,"LAD",106,56,0.654,162,37.9,16.2,54.1
"585",2019,"MIA",57,105,0.352,162,2.8,7.2,10
"586",2019,"MIL",89,73,0.549,162,21.5,11.7,33.2
"587",2019,"MIN",101,61,0.623,162,34.2,15.2,49.4
"588",2019,"NYM",86,76,0.531,162,20.2,17.7,37.9
"589",2019,"NYY",103,59,0.636,162,36.3,13.5,49.8
"590",2019,"OAK",97,65,0.599,162,32.8,17.6,50.4
"591",2019,"PHI",81,81,0.5,162,18.4,9,27.4
"592",2019,"PIT",69,93,0.426,162,12,3.4,15.4
"593",2019,"SDP",70,92,0.432,162,12.6,6,18.6
"594",2019,"SEA",68,94,0.42,162,15.7,7.3,23
"595",2019,"SFG",77,85,0.475,162,11.4,9.3,20.7
"596",2019,"STL",91,71,0.562,162,24,16.5,40.5
"597",2019,"TBR",96,66,0.593,162,27.1,21.4,48.5
"598",2019,"TEX",78,84,0.481,162,10.8,22.5,33.3
"599",2019,"TOR",67,95,0.414,162,13.5,11.7,25.2
"600",2019,"WSN",93,69,0.574,162,22.4,23.1,45.5
